Pokedex Number,Name,Classification,Primary Type,Secondary Type,Generation,Is Legendary,Height_m,Weight_kg,HP,Speed,Attack,Special Attack,Defense,Special Defense,Happiness
577,Solosis,Cell Pokemon,psychic,,5,0,0.3,1,45,20,30,105,40,50,70
578,Duosion,Mitosis Pokemon,psychic,,5,0,0.6,8,65,30,40,125,50,60,70
579,Reuniclus,Multiplying Pokemon,psychic,,5,0,1,20.1,110,30,65,125,75,85,70
580,Ducklett,Water Bird Pokemon,water,flying,5,0,0.5,5.5,62,55,44,44,50,50,70
581,Swanna,White Bird Pokemon,water,flying,5,0,1.3,24.2,75,98,87,87,63,63,70
582,Vanillite,Fresh Snow Pokemon,ice,,5,0,0.4,5.7,36,44,50,65,50,60,70
583,Vanillish,Icy Snow Pokemon,ice,,5,0,1.1,41,51,59,65,80,65,75,70
584,Vanilluxe,Snowstorm Pokemon,ice,,5,0,1.3,57.5,71,79,95,110,85,95,70
585,Deerling,Season Pokemon,normal,grass,5,0,0.6,19.5,60,75,60,40,50,50,70
586,Sawsbuck,Season Pokemon,normal,grass,5,0,1.9,92.5,80,95,100,60,70,70,70
587,Emolga,Sky Squirrel Pokemon,electric,flying,5,0,0.4,5,55,103,75,75,60,60,70
588,Karrablast,Clamping Pokemon,bug,,5,0,0.5,5.9,50,60,75,40,45,45,70
589,Escavalier,Cavalry Pokemon,bug,steel,5,0,1,33,70,20,135,60,105,105,70
590,Foongus,Mushroom Pokemon,grass,poison,5,0,0.2,1,69,15,55,55,45,55,70
591,Amoonguss,Mushroom Pokemon,grass,poison,5,0,0.6,10.5,114,30,85,85,70,80,70
592,Frillish,Floating Pokemon,water,ghost,5,0,1.2,33,55,40,40,65,50,85,70
593,Jellicent,Floating Pokemon,water,ghost,5,0,2.2,135,100,60,60,85,70,105,70
594,Alomomola,Caring Pokemon,water,,5,0,1.2,31.6,165,65,75,40,80,45,70
595,Joltik,Attaching Pokemon,bug,electric,5,0,0.1,0.6,50,65,47,57,50,50,70
596,Galvantula,EleSpider Pokemon,bug,electric,5,0,0.8,14.3,70,108,77,97,60,60,70
597,Ferroseed,Thorn Seed Pokemon,grass,steel,5,0,0.6,18.8,44,10,50,24,91,86,70
598,Ferrothorn,Thorn Pod Pokemon,grass,steel,5,0,1,110,74,20,94,54,131,116,70
599,Klink,Gear Pokemon,steel,,5,0,0.3,21,40,30,55,45,70,60,70
600,Klang,Gear Pokemon,steel,,5,0,0.6,51,60,50,80,70,95,85,70
601,Klinklang,Gear Pokemon,steel,,5,0,0.6,81,60,90,100,70,115,85,70
602,Tynamo,EleFish Pokemon,electric,,5,0,0.2,0.3,35,60,55,45,40,40,70
603,Eelektrik,EleFish Pokemon,electric,,5,0,1.2,22,65,40,85,75,70,70,70
604,Eelektross,EleFish Pokemon,electric,,5,0,2.1,80.5,85,50,115,105,80,80,70
605,Elgyem,Cerebral Pokemon,psychic,,5,0,0.5,9,55,30,55,85,55,55,70
606,Beheeyem,Cerebral Pokemon,psychic,,5,0,1,34.5,75,40,75,125,75,95,70
607,Litwick,Candle Pokemon,ghost,fire,5,0,0.3,3.1,50,20,30,65,55,55,70
608,Lampent,Lamp Pokemon,ghost,fire,5,0,0.6,13,60,55,40,95,60,60,70
609,Chandelure,Luring Pokemon,ghost,fire,5,0,1,34.3,60,80,55,145,90,90,70
610,Axew,Tusk Pokemon,dragon,,5,0,0.6,18,46,57,87,30,60,40,35
611,Fraxure,Axe Jaw Pokemon,dragon,,5,0,1,36,66,67,117,40,70,50,35
612,Haxorus,Axe Jaw Pokemon,dragon,,5,0,1.8,105.5,76,97,147,60,90,70,35
613,Cubchoo,Chill Pokemon,ice,,5,0,0.5,8.5,55,40,70,60,40,40,70
614,Beartic,Freezing Pokemon,ice,,5,0,2.6,260,95,50,130,70,80,80,70
615,Cryogonal,Crystallizing Pokemon,ice,,5,0,1.1,148,80,105,50,95,50,135,70
616,Shelmet,Snail Pokemon,bug,,5,0,0.4,7.7,50,25,40,40,85,65,70
617,Accelgor,Shell Out Pokemon,bug,,5,0,0.8,25.3,80,145,70,100,40,60,70
618,Stunfisk,Trap Pokemon,ground,electric,5,0,0.7,11,109,32,66,81,84,99,70
619,Mienfoo,Martial Arts Pokemon,fighting,,5,0,0.9,20,45,65,85,55,50,50,70
620,Mienshao,Martial Arts Pokemon,fighting,,5,0,1.4,35.5,65,105,125,95,60,60,70
621,Druddigon,Cave Pokemon,dragon,,5,0,1.6,139,77,48,120,60,90,90,70
622,Golett,Automaton Pokemon,ground,ghost,5,0,1,92,59,35,74,35,50,50,70
623,Golurk,Automaton Pokemon,ground,ghost,5,0,2.8,330,89,55,124,55,80,80,70
624,Pawniard,Sharp Blade Pokemon,dark,steel,5,0,0.5,10.2,45,60,85,40,70,40,35
625,Bisharp,Sword Blade Pokemon,dark,steel,5,0,1.6,70,65,70,125,60,100,70,35
626,Bouffalant,Bash Buffalo Pokemon,normal,,5,0,1.6,94.6,95,55,110,40,95,95,70
627,Rufflet,Eaglet Pokemon,normal,flying,5,0,0.5,10.5,70,60,83,37,50,50,70
628,Braviary,Valiant Pokemon,normal,flying,5,0,1.5,41,100,80,123,57,75,75,70
629,Vullaby,Diapered Pokemon,dark,flying,5,0,0.5,9,70,60,55,45,75,65,35
630,Mandibuzz,Bone Vulture Pokemon,dark,flying,5,0,1.2,39.5,110,80,65,55,105,95,35
631,Heatmor,Anteater Pokemon,fire,,5,0,1.4,58,85,65,97,105,66,66,70
632,Durant,Iron Ant Pokemon,bug,steel,5,0,0.3,33,58,109,109,48,112,48,70
633,Deino,Irate Pokemon,dark,dragon,5,0,0.8,17.3,52,38,65,45,50,50,35
634,Zweilous,Hostile Pokemon,dark,dragon,5,0,1.4,50,72,58,85,65,70,70,35
635,Hydreigon,Brutal Pokemon,dark,dragon,5,0,1.8,160,92,98,105,125,90,90,35
636,Larvesta,Torch Pokemon,bug,fire,5,0,1.1,28.8,55,60,85,50,55,55,70
637,Volcarona,Sun Pokemon,bug,fire,5,0,1.6,46,85,100,60,135,65,105,70
638,Cobalion,Iron Will Pokemon,steel,fighting,5,1,2.1,250,91,108,90,90,129,72,35
639,Terrakion,Cavern Pokemon,rock,fighting,5,1,1.9,260,91,108,129,72,90,90,35
640,Virizion,Grassland Pokemon,grass,fighting,5,1,2,200,91,108,90,90,72,129,35
641,Tornadus,Cyclone Pokemon,flying,,5,1,1.5,63,79,121,100,110,80,90,90
642,Thundurus,Bolt Strike Pokemon,electric,flying,5,1,1.5,61,79,101,105,145,70,80,90
643,Reshiram,Vast White Pokemon,dragon,fire,5,1,3.2,330,100,90,120,150,100,120,0
644,Zekrom,Deep Black Pokemon,dragon,electric,5,1,2.9,345,100,90,150,120,120,100,0
645,Landorus,Abundance Pokemon,ground,flying,5,1,1.5,68,89,91,145,105,90,80,90
646,Kyurem,Boundary Pokemon,dragon,ice,5,1,3,325,125,95,120,170,90,100,0
647,Keldeo,Colt Pokemon,water,fighting,5,1,1.4,48.5,91,108,72,129,90,90,35
648,Meloetta,Melody Pokemon,normal,psychic,5,1,0.6,6.5,100,128,128,77,90,77,100
649,Genesect,Paleozoic Pokemon,bug,steel,5,1,1.5,82.5,71,99,120,120,95,95,0
650,Chespin,Spiky Nut Pokemon,grass,,6,0,0.4,9,56,38,61,48,65,45,70
651,Quilladin,Spiny Armor Pokemon,grass,,6,0,0.7,29,61,57,78,56,95,58,70
652,Chesnaught,Spiny Armor Pokemon,grass,fighting,6,0,1.6,90,88,64,107,74,122,75,70
653,Fennekin,Fox Pokemon,fire,,6,0,0.4,9.4,40,60,45,62,40,60,70
654,Braixen,Fox Pokemon,fire,,6,0,1,14.5,59,73,59,90,58,70,70
655,Delphox,Fox Pokemon,fire,psychic,6,0,1.5,39,75,104,69,114,72,100,70
656,Froakie,Bubble Frog Pokemon,water,,6,0,0.3,7,41,71,56,62,40,44,70
657,Frogadier,Bubble Frog Pokemon,water,,6,0,0.6,10.9,54,97,63,83,52,56,70
658,Greninja,Ninja Pokemon,water,dark,6,0,1.5,40,72,132,145,153,67,71,70
659,Bunnelby,Digging Pokemon,normal,,6,0,0.4,5,38,57,36,32,38,36,70
660,Diggersby,Digging Pokemon,normal,ground,6,0,1,42.4,85,78,56,50,77,77,70
661,Fletchling,Tiny Robin Pokemon,normal,flying,6,0,0.3,1.7,45,62,50,40,43,38,70
662,Fletchinder,Ember Pokemon,fire,flying,6,0,0.7,16,62,84,73,56,55,52,70
663,Talonflame,Scorching Pokemon,fire,flying,6,0,1.2,24.5,78,126,81,74,71,69,70
664,Scatterbug,Scatterdust Pokemon,bug,,6,0,0.3,2.5,38,35,35,27,40,25,70
665,Spewpa,Scatterdust Pokemon,bug,,6,0,0.3,8.4,45,29,22,27,60,30,70
666,Vivillon,Scale Pokemon,bug,flying,6,0,1.2,17,80,89,52,90,50,50,70
667,Litleo,Lion Cub Pokemon,fire,normal,6,0,0.6,13.5,62,72,50,73,58,54,70
668,Pyroar,Royal Pokemon,fire,normal,6,0,1.5,81.5,86,106,68,109,72,66,70
669,Flabebe,Single Bloom Pokemon,fairy,,6,0,0.1,0.1,44,42,38,61,39,79,70
670,Floette,Fairy Pokemon,fairy,,6,0,0.2,0.9,74,92,65,125,67,128,70
671,Florges,Garden Pokemon,fairy,,6,0,1.1,10,78,75,65,112,68,154,70
672,Skiddo,Mount Pokemon,grass,,6,0,0.9,31,66,52,65,62,48,57,70
673,Gogoat,Mount Pokemon,grass,,6,0,1.7,91,123,68,100,97,62,81,70
674,Pancham,Playful Pokemon,fighting,,6,0,0.6,8,67,43,82,46,62,48,70
675,Pangoro,Daunting Pokemon,fighting,dark,6,0,2.1,136,95,58,124,69,78,71,70
676,Furfrou,Poodle Pokemon,normal,,6,0,1.2,28,75,102,80,65,60,90,70
677,Espurr,Restraint Pokemon,psychic,,6,0,0.3,3.5,62,68,48,63,54,60,70
678,Meowstic,Constraint Pokemon,psychic,,6,0,0.6,8.5,74,104,48,83,76,81,70
679,Honedge,Sword Pokemon,steel,ghost,6,0,0.8,2,45,28,80,35,100,37,70
680,Doublade,Sword Pokemon,steel,ghost,6,0,0.8,4.5,59,35,110,45,150,49,70
681,Aegislash,Royal Sword Pokemon,steel,ghost,6,0,1.7,53,60,60,150,150,50,50,70
682,Spritzee,Perfume Pokemon,fairy,,6,0,0.2,0.5,78,23,52,63,60,65,70
683,Aromatisse,Fragrance Pokemon,fairy,,6,0,0.8,15.5,101,29,72,99,72,89,70
684,Swirlix,Cotton Candy Pokemon,fairy,,6,0,0.4,3.5,62,49,48,59,66,57,70
685,Slurpuff,Meringue Pokemon,fairy,,6,0,0.8,5,82,72,80,85,86,75,70
686,Inkay,Revolving Pokemon,dark,psychic,6,0,0.4,3.5,53,45,54,37,53,46,70
687,Malamar,Overturning Pokemon,dark,psychic,6,0,1.5,47,86,73,92,68,88,75,70
688,Binacle,Two-Handed Pokemon,rock,water,6,0,0.5,31,42,50,52,39,67,56,70
689,Barbaracle,Collective Pokemon,rock,water,6,0,1.3,96,72,68,105,54,115,86,70
690,Skrelp,Mock Kelp Pokemon,poison,water,6,0,0.5,7.3,50,30,60,60,60,60,70
691,Dragalge,Mock Kelp Pokemon,poison,dragon,6,0,1.8,81.5,65,44,75,97,90,123,70
692,Clauncher,Water Gun Pokemon,water,,6,0,0.5,8.3,50,44,53,58,62,63,70
693,Clawitzer,Howitzer Pokemon,water,,6,0,1.3,35.3,71,59,73,120,88,89,70
694,Helioptile,Generator Pokemon,electric,normal,6,0,0.5,6,44,70,38,61,33,43,70
695,Heliolisk,Generator Pokemon,electric,normal,6,0,1,21,62,109,55,109,52,94,70
696,Tyrunt,Royal Heir Pokemon,rock,dragon,6,0,0.8,26,58,48,89,45,77,45,70
697,Tyrantrum,Despot Pokemon,rock,dragon,6,0,2.5,270,82,71,121,69,119,59,70
698,Amaura,Tundra Pokemon,rock,ice,6,0,1.3,25.2,77,46,59,67,50,63,70
699,Aurorus,Tundra Pokemon,rock,ice,6,0,2.7,225,123,58,77,99,72,92,70
700,Sylveon,Intertwining Pokemon,fairy,,6,0,1,23.5,95,60,65,110,65,130,70
701,Hawlucha,Wrestling Pokemon,fighting,flying,6,0,0.8,21.5,78,118,92,74,75,63,70
702,Dedenne,Antenna Pokemon,electric,fairy,6,0,0.2,2.2,67,101,58,81,57,67,70
703,Carbink,Jewel Pokemon,rock,fairy,6,0,0.3,5.7,50,50,50,50,150,150,70
704,Goomy,Soft Tissue Pokemon,dragon,,6,0,0.3,2.8,45,40,50,55,35,75,35
705,Sliggoo,Soft Tissue Pokemon,dragon,,6,0,0.8,17.5,68,60,75,83,53,113,35
706,Goodra,Dragon Pokemon,dragon,,6,0,2,150.5,90,80,100,110,70,150,35
707,Klefki,Key Ring Pokemon,steel,fairy,6,0,0.2,3,57,75,80,80,91,87,70
708,Phantump,Stump Pokemon,ghost,grass,6,0,0.4,7,43,38,70,50,48,60,70
709,Trevenant,Elder Tree Pokemon,ghost,grass,6,0,1.5,71,85,56,110,65,76,82,70
710,Pumpkaboo,Pumpkin Pokemon,ghost,grass,6,0,0.8,15,59,41,66,44,70,55,70
711,Gourgeist,Pumpkin Pokemon,ghost,grass,6,0,1.7,39,85,54,100,58,122,75,70
712,Bergmite,Ice Chunk Pokemon,ice,,6,0,1,99.5,55,28,69,32,85,35,70
713,Avalugg,Iceberg Pokemon,ice,,6,0,2,505,95,28,117,44,184,46,70
714,Noibat,Sound Wave Pokemon,flying,dragon,6,0,0.5,8,40,55,30,45,35,40,70
715,Noivern,Sound Wave Pokemon,flying,dragon,6,0,1.5,85,85,123,70,97,80,80,70
716,Xerneas,Life Pokemon,fairy,,6,1,3,215,126,99,131,131,95,98,0
717,Yveltal,Destruction Pokemon,dark,flying,6,1,5.8,203,126,99,131,131,95,98,0
718,Zygarde,Order Pokemon,dragon,ground,6,1,5,284.6,216,85,100,91,121,95,0
719,Diancie,Jewel Pokemon,rock,fairy,6,1,0.7,8.8,50,110,160,160,110,110,70
720,Hoopa,Mischief Pokemon (Confined)Djinn Pokemonn (Unbound),psychic,ghost,6,1,,,80,80,160,170,60,130,100
721,Volcanion,Steam Pokemon,fire,water,6,1,1.7,195,80,70,110,130,120,90,100
722,Rowlet,Grass Quill Pokemon,grass,flying,7,0,0.3,1.5,68,42,55,50,55,50,70
723,Dartrix,Blade Quill Pokemon,grass,flying,7,0,0.7,16,78,52,75,70,75,70,70
724,Decidueye,Arrow Quill Pokemon,grass,ghost,7,0,1.6,36.6,78,70,107,100,75,100,70
725,Litten,Fire Cat Pokemon,fire,,7,0,0.4,4.3,45,70,65,60,40,40,70
726,Torracat,Fire Cat Pokemon,fire,,7,0,0.7,25,65,90,85,80,50,50,70
727,Incineroar,Heel Pokemon,fire,dark,7,0,1.8,83,95,60,115,80,90,90,70
728,Popplio,Sea Lion Pokemon,water,,7,0,0.4,7.5,50,40,54,66,54,56,70
729,Brionne,Pop Star Pokemon,water,,7,0,0.6,17.5,60,50,69,91,69,81,70
730,Primarina,Soloist Pokemon,water,fairy,7,0,1.8,44,80,60,74,126,74,116,70
731,Pikipek,Woodpecker Pokemon,normal,flying,7,0,0.3,1.2,35,65,75,30,30,30,70
732,Trumbeak,Bugle Beak Pokemon,normal,flying,7,0,0.6,14.8,55,75,85,40,50,50,70
733,Toucannon,Cannon Pokemon,normal,flying,7,0,1.1,26,80,60,120,75,75,75,70
734,Yungoos,Loitering Pokemon,normal,,7,0,0.4,6,48,45,70,30,30,30,70
735,Gumshoos,Stakeout Pokemon,normal,,7,0,0.7,14.2,88,45,110,55,60,60,70
736,Grubbin,Larva Pokemon,bug,,7,0,0.4,4.4,47,46,62,55,45,45,70
737,Charjabug,Battery Pokemon,bug,electric,7,0,0.5,10.5,57,36,82,55,95,75,70
738,Vikavolt,Stag Beetle Pokemon,bug,electric,7,0,1.5,45,77,43,70,145,90,75,70
739,Crabrawler,Boxing Pokemon,fighting,,7,0,0.6,7,47,63,82,42,57,47,70
740,Crabominable,Woolly Crab Pokemon,fighting,ice,7,0,1.7,180,97,43,132,62,77,67,70
741,Oricorio,Dancing Pokemon,fire,flying,7,0,0.6,3.4,75,93,70,98,70,70,70
742,Cutiefly,Bee Fly Pokemon,bug,fairy,7,0,0.1,0.2,40,84,45,55,40,40,70
743,Ribombee,Bee Fly Pokemon,bug,fairy,7,0,0.2,0.5,60,124,55,95,60,70,70
744,Rockruff,Puppy Pokemon,rock,,7,0,0.5,9.2,45,60,65,30,40,40,70
745,Lycanroc,Wolf Pokemon,rock,,7,0,,,85,82,115,55,75,75,70
746,Wishiwashi,Small Fry Pokemon,water,,7,0,0.2,0.3,45,30,140,140,130,135,70
747,Mareanie,Brutal Star Pokemon,poison,water,7,0,0.4,8,50,45,53,43,62,52,70
748,Toxapex,Brutal Star Pokemon,poison,water,7,0,0.7,14.5,50,35,63,53,152,142,70
749,Mudbray,Donkey Pokemon,ground,,7,0,1,110,70,45,100,45,70,55,70
750,Mudsdale,Draft Horse Pokemon,ground,,7,0,2.5,920,100,35,125,55,100,85,70
751,Dewpider,Water Bubble Pokemon,water,bug,7,0,0.3,4,38,27,40,40,52,72,70
752,Araquanid,Water Bubble Pokemon,water,bug,7,0,1.8,82,68,42,70,50,92,132,70
753,Fomantis,Sickle Grass Pokemon,grass,,7,0,0.3,1.5,40,35,55,50,35,35,70
754,Lurantis,Bloom Sickle Pokemon,grass,,7,0,0.9,18.5,70,45,105,80,90,90,70
755,Morelull,Illuminating Pokemon,grass,fairy,7,0,0.2,1.5,40,15,35,65,55,75,70
756,Shiinotic,Illuminating Pokemon,grass,fairy,7,0,1,11.5,60,30,45,90,80,100,70
757,Salandit,Toxic Lizard Pokemon,poison,fire,7,0,0.6,4.8,48,77,44,71,40,40,70
758,Salazzle,Toxic Lizard Pokemon,poison,fire,7,0,1.2,22.2,68,117,64,111,60,60,70
759,Stufful,Flailing Pokemon,normal,fighting,7,0,0.5,6.8,70,50,75,45,50,50,70
760,Bewear,Strong Arm Pokemon,normal,fighting,7,0,2.1,135,120,60,125,55,80,60,70
761,Bounsweet,Fruit Pokemon,grass,,7,0,0.3,3.2,42,32,30,30,38,38,70
762,Steenee,Fruit Pokemon,grass,,7,0,0.7,8.2,52,62,40,40,48,48,70
763,Tsareena,Fruit Pokemon,grass,,7,0,1.2,21.4,72,72,120,50,98,98,70
764,Comfey,Posy Picker Pokemon,fairy,,7,0,0.1,0.3,51,100,52,82,90,110,70
765,Oranguru,Sage Pokemon,normal,psychic,7,0,1.5,76,90,60,60,90,80,110,70
766,Passimian,Teamwork Pokemon,fighting,,7,0,2,82.8,100,80,120,40,90,60,70
767,Wimpod,Turn Tail Pokemon,bug,water,7,0,0.5,12,25,80,35,20,40,30,70
768,Golisopod,Hard Scale Pokemon,bug,water,7,0,2,108,75,40,125,60,140,90,70
769,Sandygast,Sand Heap Pokemon,ghost,ground,7,0,0.5,70,55,15,55,70,80,45,70
770,Palossand,Sand Castle Pokemon,ghost,ground,7,0,1.3,250,85,35,75,100,110,75,70
771,Pyukumuku,Sea Cucumber Pokemon,water,,7,0,0.3,1.2,55,5,60,30,130,130,70
772,Type: Null,Synthetic Pokemon,normal,,7,0,1.9,120.5,95,59,95,95,95,95,0
773,Silvally,Synthetic Pokemon,normal,,7,0,2.3,100.5,95,95,95,95,95,95,0
774,Minior,Meteor Pokemon,rock,flying,7,0,0.3,40,60,120,100,100,60,60,70
775,Komala,Drowsing Pokemon,normal,,7,0,0.4,19.9,65,65,115,75,65,95,70
776,Turtonator,Blast Turtle Pokemon,fire,dragon,7,0,2,212,60,36,78,91,135,85,70
777,Togedemaru,Roly-Poly Pokemon,electric,steel,7,0,0.3,3.3,65,96,98,40,63,73,70
778,Mimikyu,Disguise Pokemon,ghost,fairy,7,0,0.2,0.7,55,96,90,50,80,105,70
779,Bruxish,Gnash Teeth Pokemon,water,psychic,7,0,0.9,19,68,92,105,70,70,70,70
780,Drampa,Placid Pokemon,normal,dragon,7,0,3,185,78,36,60,135,85,91,70
781,Dhelmise,Sea Creeper Pokemon,ghost,grass,7,0,3.9,210,70,40,131,86,100,90,70
782,Jangmo-o,Scaly Pokemon,dragon,,7,0,0.6,29.7,45,45,55,45,65,45,70
783,Hakamo-o,Scaly Pokemon,dragon,fighting,7,0,1.2,47,55,65,75,65,90,70,70
784,Kommo-o,Scaly Pokemon,dragon,fighting,7,0,1.6,78.2,75,85,110,100,125,105,70
785,Tapu Koko,Land Spirit Pokemon,electric,fairy,7,1,1.8,20.5,70,130,115,95,85,75,70
786,Tapu Lele,Land Spirit Pokemon,psychic,fairy,7,1,1.2,18.6,70,95,85,130,75,115,70
787,Tapu Bulu,Land Spirit Pokemon,grass,fairy,7,1,1.9,45.5,70,75,130,85,115,95,70
788,Tapu Fini,Land Spirit Pokemon,water,fairy,7,1,1.3,21.2,70,85,75,95,115,130,70
789,Cosmog,Nebula Pokemon,psychic,,7,1,0.2,0.1,43,37,29,29,31,31,0
790,Cosmoem,Protostar Pokemon,psychic,,7,1,0.1,999.9,43,37,29,29,131,131,0
791,Solgaleo,Sunne Pokemon,psychic,steel,7,1,3.4,230,137,97,137,113,107,89,0
792,Lunala,Moone Pokemon,psychic,ghost,7,1,4,120,137,97,113,137,89,107,0
793,Nihilego,Parasite Pokemon,rock,poison,7,1,1.2,55.5,109,103,53,127,47,131,0
794,Buzzwole,Swollen Pokemon,bug,fighting,7,1,2.4,333.6,107,79,139,53,139,53,0
795,Pheromosa,Lissome Pokemon,bug,fighting,7,1,1.8,25,71,151,137,137,37,37,0
796,Xurkitree,Glowing Pokemon,electric,,7,1,3.8,100,83,83,89,173,71,71,0
797,Celesteela,Launch Pokemon,steel,flying,7,1,9.2,999.9,97,61,101,107,103,101,0
798,Kartana,Drawn Sword Pokemon,grass,steel,7,1,0.3,0.1,59,109,181,59,131,31,0
799,Guzzlord,Junkivore Pokemon,dark,dragon,7,1,5.5,888,223,43,101,97,53,53,0
800,Necrozma,Prism Pokemon,psychic,,7,1,2.4,230,97,79,107,127,101,89,0
801,Magearna,Artificial Pokemon,steel,fairy,7,1,1,80.5,80,65,95,130,115,115,0
